原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
FMB-0215S,14,5042,0,2356.0,791.0,83.0
FMB-0215S,14,4822,862.0,0,358.0,551.5
FMB-0215S,14,4760,862.0,551.5,358.0,431.2
FMB-0215S,14,4618,862.0,982.7,358.0,772.0
FMB-0215S,14,4845,862.0,1754.7,350.0,434.5
FMB-0215S,14,5109,862.0,2189.2,324.5,239.0
FMB-0215S,15,4749,0,0,857.0,1978.0
FMB-0215S,15,4798,0,1978.0,580.0,458.5
FMB-0215S,15,5107,857.0,0,362.0,547.0
FMB-0215S,15,4908,857.0,547.0,362.0,890.0
FMB-0215S,15,4773,857.0,1437.0,362.0,488.0
FMB-0215S,15,4475,857.0,1925.0,361.0,471.0
FMB-0215S,16,4567,0,0,852.0,2296.0
FMB-0215S,16,5026,0,2296.0,798.0,88.0
FMB-0215S,16,4930,0,2384.0,688.0,52.5
FMB-0215S,16,4415,852.0,0,368.0,1040.0
FMB-0215S,16,4548,852.0,1040.0,366.0,557.0
FMB-0215S,16,5049,852.0,1597.0,365.0,528.5
FMB-0215S,16,4836,852.0,2125.5,361.0,308.5
FMB-0215S,17,5136,0,0,827.7,2001.0
FMB-0215S,17,4607,0,2001.0,710.0,439.0
FMB-0215S,17,4809,827.7,0,380.0,1198.0
FMB-0215S,17,4645,827.7,1198.0,380.0,518.0
FMB-0215S,17,5020,827.7,1716.0,379.0,479.5
FMB-0215S,17,4839,827.7,2195.5,328.0,180.0
FMB-0215S,17,5057,827.7,2375.5,318.0,52.5
FMB-0215S,18,4666,0,0,822.0,2066.0
FMB-0215S,18,4611,0,2066.0,545.0,371.5
FMB-0215S,18,5131,822.0,0,398.0,2338.0
FMB-0215S,18,4600,822.0,2338.0,388.0,78.0
FMB-0215S,19,4901,0,0,821.0,2161.0
FMB-0215S,19,4991,0,2161.0,717.0,278.5
FMB-0215S,19,4994,821.0,0,398.0,1478.0
FMB-0215S,19,4801,821.0,1478.0,397.0,921.0
FMB-0215S,19,5079,821.0,2399.0,369.0,38.0
FMB-0215S,20,4843,0,0,785.0,1049.5
FMB-0215S,20,4557,0,1049.5,785.0,1049.5
FMB-0215S,20,4952,0,2099.0,712.5,339.0
FMB-0215S,20,5052,785.0,0,434.5,2313.0
FMB-0215S,20,4433,785.0,2313.0,370.0,121.5
FMB-0215S,21,5082,0,0,780.0,848.0
FMB-0215S,21,4973,0,848.0,746.0,845.0
FMB-0215S,21,4625,0,1693.0,702.0,598.0
FMB-0215S,21,4752,0,2291.0,588.5,124.5
FMB-0215S,21,4857,780.0,0,440.0,2394.5
FMB-0215S,22,5055,0,0,771.0,2291.0
FMB-0215S,22,4634,0,2291.0,654.0,144.5
FMB-0215S,22,4761,771.0,0,449.0,864.0
FMB-0215S,22,4397,771.0,864.0,448.5,878.0
FMB-0215S,22,5046,771.0,1742.0,447.0,462.0
FMB-0215S,22,4709,771.0,2204.0,438.0,198.0
FMB-0215S,23,5132,0,0,770.0,2306.0
FMB-0215S,23,4976,0,2306.0,701.5,134.0
FMB-0215S,23,4892,770.0,0,449.5,897.0
FMB-0215S,23,4769,770.0,897.0,449.5,897.0
FMB-0215S,23,5063,770.0,1794.0,447.0,462.0
FMB-0215S,23,4987,770.0,2256.0,438.0,158.0
FMB-0215S,24,4632,0,0,770.0,2306.0
FMB-0215S,24,4776,0,2306.0,770.0,58.0
FMB-0215S,24,4573,0,2364.0,770.0,58.0
FMB-0215S,24,4951,770.0,0,448.0,866.0
FMB-0215S,24,4922,770.0,866.0,448.0,882.0
FMB-0215S,24,5062,770.0,1748.0,447.0,502.0
FMB-0215S,25,4610,0,0,770.0,2306.0
FMB-0215S,25,4747,0,2306.0,661.0,124.5
FMB-0215S,25,4731,770.0,0,448.0,998.0
FMB-0215S,25,4685,770.0,998.0,448.0,821.0
FMB-0215S,25,5108,770.0,1819.0,447.0,502.0
FMB-0215S,25,4654,770.0,2321.0,388.0,118.0
FMB-0215S,26,4701,0,0,722.0,1172.0
FMB-0215S,26,4807,0,1172.0,654.0,1198.0
FMB-0215S,26,4935,0,2370.0,628.0,58.0
FMB-0215S,26,4999,722.0,0,494.5,2221.0
FMB-0215S,26,4510,722.0,2221.0,480.0,198.0
FMB-0215S,27,4799,0,0,718.0,1368.0
FMB-0215S,27,4817,0,1368.0,662.0,900.0
FMB-0215S,27,5066,0,2268.0,594.5,168.5
FMB-0215S,27,5068,718.0,0,501.0,883.0
FMB-0215S,27,4426,718.0,883.0,498.0,791.0
FMB-0215S,27,4871,718.0,1674.0,488.0,584.5
FMB-0215S,27,4936,718.0,2258.5,487.5,168.5
FMB-0215S,28,5067,0,0,707.0,1428.5
FMB-0215S,28,5025,0,1428.5,667.0,871.0
FMB-0215S,28,4896,0,2299.5,603.0,124.5
FMB-0215S,28,4678,707.0,0,511.5,2088.0
FMB-0215S,28,4850,707.0,2088.0,503.0,348.0
FMB-0215S,29,4703,0,0,682.0,2123.0
FMB-0215S,29,5116,0,2123.0,629.0,306.0
FMB-0215S,29,5048,682.0,0,537.0,931.0
FMB-0215S,29,4583,682.0,931.0,536.0,890.0
FMB-0215S,29,4919,682.0,1821.0,531.0,568.0
FMB-0215S,29,4550,682.0,2389.0,470.0,48.0
FMB-0215S,30,4992,0,0,659.0,2051.0
FMB-0215S,30,4455,0,2051.0,579.0,382.0
FMB-0215S,30,5075,659.0,0,560.0,2098.0
FMB-0215S,30,4797,659.0,2098.0,558.0,337.0
FMB-0215S,31,5060,0,0,630.0,782.0
FMB-0215S,31,5056,0,782.0,630.0,782.0
FMB-0215S,31,4909,0,1564.0,627.0,758.0
FMB-0215S,31,4476,0,2322.0,488.0,118.0
FMB-0215S,31,5092,630.0,0,580.0,2403.0
FMB-0215S,32,4806,0,0,617.0,1071.0
FMB-0215S,32,4641,0,1071.0,615.0,1071.0
FMB-0215S,32,4605,0,2142.0,606.0,295.0
FMB-0215S,32,4660,617.0,0,599.5,1375.0
FMB-0215S,32,4812,617.0,1375.0,598.0,722.0
FMB-0215S,32,4768,617.0,2097.0,558.0,337.0
FMB-0215S,33,4454,0,0,598.0,702.0
FMB-0215S,33,4920,0,702.0,589.5,877.0
FMB-0215S,33,4694,0,1579.0,582.0,698.0
FMB-0215S,33,4621,0,2277.0,536.0,114.0
FMB-0215S,33,4466,598.0,0,596.0,2388.0
FMB-0215S,34,4789,0,0,580.0,2152.0
FMB-0215S,34,4791,0,2152.0,571.0,92.5
FMB-0215S,34,4706,580.0,0,580.0,2258.0
FMB-0215S,34,4859,580.0,2258.0,580.0,52.5
FMB-0215S,34,5121,1160.0,0,58.0,857.0
FMB-0215S,34,5099,1160.0,857.0,58.0,821.0
FMB-0215S,34,4473,1160.0,1678.0,58.0,691.0
FMB-0215S,35,4691,0,0,580.0,2403.0
FMB-0215S,35,4400,580.0,0,580.0,1553.0
FMB-0215S,35,4866,580.0,1553.0,579.0,821.0
FMB-0215S,35,4386,580.0,2374.0,548.0,58.0
FMB-0215S,35,5103,1160.0,0,58.0,2058.0
FMB-0215S,35,4864,1160.0,2058.0,58.0,332.0
FMB-0215S,36,5134,0,0,579.0,1004.0
FMB-0215S,36,4780,0,1004.0,579.0,1247.0
FMB-0215S,36,4575,0,2251.0,545.0,174.5
FMB-0215S,36,4967,579.0,0,579.0,2001.0
FMB-0215S,36,4886,579.0,2001.0,548.5,430.0
FMB-0215S,36,5095,1158.0,0,58.0,2433.0
FMB-0215S,37,4662,0,0,579.0,852.0
FMB-0215S,37,4556,0,852.0,579.0,770.0
FMB-0215S,37,4824,0,1622.0,566.0,742.0
FMB-0215S,37,4981,0,2364.0,491.0,38.0
FMB-0215S,37,4538,579.0,0,579.0,1247.0
FMB-0215S,37,4940,579.0,1247.0,577.0,946.0
FMB-0215S,37,4726,579.0,2193.0,575.5,168.5
FMB-0215S,37,4689,579.0,2361.5,573.0,53.0
FMB-0215S,37,5081,1158.0,0,58.0,1668.0
FMB-0215S,37,4944,1158.0,1668.0,58.0,744.0
FMB-0215S,38,5003,0,0,578.0,1823.0
FMB-0215S,38,4413,0,1823.0,560.0,608.0
FMB-0215S,38,4856,578.0,0,578.0,2328.0
FMB-0215S,38,5119,578.0,2328.0,532.0,92.5
FMB-0215S,38,4954,1156.0,0,63.0,1258.0
FMB-0215S,38,5122,1156.0,1258.0,58.0,662.0
FMB-0215S,38,5101,1156.0,1920.0,58.0,507.0
FMB-0215S,39,4467,0,0,577.0,861.0
FMB-0215S,39,4813,0,861.0,575.0,946.0
FMB-0215S,39,4723,0,1807.0,520.0,608.0
FMB-0215S,39,4569,577.0,0,575.0,946.0
FMB-0215S,39,4898,577.0,946.0,567.0,871.0
FMB-0215S,39,4460,577.0,1817.0,528.0,598.0
FMB-0215S,39,5072,1152.0,0,58.0,2078.0
FMB-0215S,39,4596,1152.0,2078.0,58.0,202.0
FMB-0215S,40,4995,0,0,568.0,1623.0
FMB-0215S,40,4502,0,1623.0,568.0,738.0
FMB-0215S,40,4650,0,2361.0,488.0,78.0
FMB-0215S,40,4697,568.0,0,568.0,2285.0
FMB-0215S,40,4598,568.0,2285.0,488.0,78.0
FMB-0215S,40,4931,568.0,2363.0,486.0,58.0
FMB-0215S,40,4503,1136.0,0,83.0,841.0
FMB-0215S,40,4472,1136.0,841.0,83.0,472.0
FMB-0215S,40,5016,1136.0,1313.0,78.0,488.0
FMB-0215S,40,4878,1136.0,1801.0,78.0,288.0
FMB-0215S,40,4750,1136.0,2089.0,78.0,338.0
FMB-0215S,41,5029,0,0,565.0,2188.0
FMB-0215S,41,4462,0,2188.0,523.5,239.0
FMB-0215S,41,4528,565.0,0,565.0,951.0
FMB-0215S,41,4924,565.0,951.0,560.0,821.0
FMB-0215S,41,4915,565.0,1772.0,559.0,662.0
FMB-0215S,41,4876,1130.0,0,88.0,1480.0
FMB-0215S,41,4626,1130.0,1480.0,88.0,631.0
FMB-0215S,41,5006,1130.0,2111.0,78.0,288.0
FMB-0215S,42,4894,0,0,560.0,1783.0
FMB-0215S,42,4895,0,1783.0,558.0,645.0
FMB-0215S,42,4459,560.0,0,560.0,1003.0
FMB-0215S,42,4458,560.0,1003.0,560.0,851.0
FMB-0215S,42,4738,560.0,1854.0,550.0,576.0
FMB-0215S,42,4517,1120.0,0,93.0,1784.0
FMB-0215S,42,5126,1120.0,1784.0,92.5,589.0
FMB-0215S,43,4828,0,0,558.0,645.0
FMB-0215S,43,4676,0,645.0,558.0,930.0
FMB-0215S,43,4484,0,1575.0,558.0,791.0
FMB-0215S,43,4396,558.0,0,558.0,770.0
FMB-0215S,43,4880,558.0,770.0,557.0,891.0
FMB-0215S,43,4698,558.0,1661.0,550.0,576.0
FMB-0215S,43,4505,558.0,2237.0,519.0,196.0
FMB-0215S,43,4558,1116.0,0,88.0,1784.0
FMB-0215S,43,4389,1116.0,1784.0,84.0,598.0
FMB-0215S,44,4906,0,0,555.0,857.0
FMB-0215S,44,5074,0,857.0,548.0,871.0
FMB-0215S,44,4602,0,1728.0,548.0,648.0
FMB-0215S,44,5091,0,2376.0,507.0,38.0
FMB-0215S,44,4958,555.0,0,550.0,1847.0
FMB-0215S,44,4975,555.0,1847.0,539.5,530.0
FMB-0215S,44,4498,555.0,2377.0,494.0,48.0
FMB-0215S,44,5035,1105.0,0,58.0,871.0
FMB-0215S,44,5017,1105.0,871.0,58.0,821.0
FMB-0215S,44,4497,1105.0,1692.0,58.0,678.0
FMB-0215S,44,5058,1163.0,0,57.0,2157.0
FMB-0215S,44,4667,1163.0,2157.0,48.0,201.0
FMB-0215S,45,4891,0,0,547.5,1878.0
FMB-0215S,45,4664,0,1878.0,508.0,558.0
FMB-0215S,45,5098,547.5,0,546.0,969.0
FMB-0215S,45,4674,547.5,969.0,546.0,950.0
FMB-0215S,45,4686,547.5,1919.0,530.0,498.5
FMB-0215S,45,5010,1093.5,0,58.0,1789.0
FMB-0215S,45,4971,1093.5,1789.0,58.0,507.0
FMB-0215S,45,5004,1151.5,0,58.0,1361.0
FMB-0215S,45,4988,1151.5,1361.0,58.0,892.0
FMB-0215S,46,5047,0,0,540.0,662.0
FMB-0215S,46,5051,0,662.0,538.0,791.0
FMB-0215S,46,4599,0,1453.0,538.0,647.0
FMB-0215S,46,5105,540.0,0,530.0,2098.0
FMB-0215S,46,4616,540.0,2098.0,513.5,92.5
FMB-0215S,46,4512,540.0,2190.5,488.0,78.0
FMB-0215S,46,4452,540.0,2268.5,488.0,78.0
FMB-0215S,46,4422,540.0,2346.5,488.0,78.0
FMB-0215S,46,4984,1070.0,0,58.0,2388.0
FMB-0215S,46,4963,1128.0,0,58.0,1004.0
FMB-0215S,46,4888,1128.0,1004.0,58.0,967.0
FMB-0215S,47,4765,0,0,530.0,2148.0
FMB-0215S,47,4544,0,2148.0,514.5,289.0
FMB-0215S,47,4595,530.0,0,530.0,2094.0
FMB-0215S,47,5039,530.0,2094.0,522.0,288.0
FMB-0215S,47,4724,530.0,2382.0,509.0,52.5
FMB-0215S,47,4501,1060.0,0,155.0,756.0
FMB-0215S,47,4394,1060.0,756.0,155.0,508.0
FMB-0215S,47,4978,1060.0,1264.0,93.0,998.0
FMB-0215S,48,5086,0,0,527.0,722.0
FMB-0215S,48,4487,0,722.0,527.0,922.0
FMB-0215S,48,4855,0,1644.0,520.0,656.0
FMB-0215S,48,4735,0,2300.0,508.0,131.5
FMB-0215S,48,4762,527.0,0,520.0,656.0
FMB-0215S,48,5019,527.0,656.0,519.0,877.0
FMB-0215S,48,5135,527.0,1533.0,510.0,572.0
FMB-0215S,48,4814,527.0,2105.0,509.0,312.0
FMB-0215S,48,4959,1047.0,0,58.0,2188.0
FMB-0215S,48,4943,1105.0,0,58.0,2418.0
FMB-0215S,48,4968,1163.0,0,38.0,2388.0
FMB-0215S,49,4825,0,0,516.0,930.0
FMB-0215S,49,5102,0,930.0,510.0,1194.0
FMB-0215S,49,4461,0,2124.0,488.0,168.5
FMB-0215S,49,4743,0,2292.5,488.0,118.0
FMB-0215S,49,4929,516.0,0,510.0,970.0
FMB-0215S,49,4563,516.0,970.0,510.0,1194.0
FMB-0215S,49,4488,516.0,2164.0,488.0,158.0
FMB-0215S,49,4644,516.0,2322.0,488.0,118.0
FMB-0215S,49,5018,1026.0,0,178.0,811.0
FMB-0215S,49,4832,1026.0,811.0,178.0,320.0
FMB-0215S,49,4820,1026.0,1131.0,178.0,811.0
FMB-0215S,49,4668,1026.0,1942.0,178.0,320.0
FMB-0215S,49,4715,1026.0,2262.0,175.0,48.0
FMB-0215S,50,4679,0,0,508.0,1460.0
FMB-0215S,50,4405,0,1460.0,504.0,584.0
FMB-0215S,50,5111,0,2044.0,497.0,380.0
FMB-0215S,50,4982,508.0,0,507.0,2301.0
FMB-0215S,50,4834,508.0,2301.0,488.0,118.0
FMB-0215S,50,4766,1015.0,0,202.0,820.0
FMB-0215S,50,4480,1015.0,820.0,201.0,558.0
FMB-0215S,50,4721,1015.0,1378.0,198.0,733.0
FMB-0215S,50,4465,1015.0,2111.0,198.0,321.0
FMB-0215S,51,4681,0,0,485.0,2432.0
FMB-0215S,51,4494,485.0,0,485.0,2432.0
FMB-0215S,51,4846,970.0,0,200.5,1932.0
FMB-0215S,51,4777,970.0,1932.0,198.0,338.0
FMB-0215S,51,4672,970.0,2270.0,197.0,38.0
FMB-0215S,51,4912,1170.5,0,38.0,1823.0
FMB-0215S,51,4863,1170.5,1823.0,38.0,509.0
FMB-0215S,52,5061,0,0,482.5,2234.0
FMB-0215S,52,4580,0,2234.0,472.0,83.0
FMB-0215S,52,4493,0,2317.0,470.0,48.0
FMB-0215S,52,4861,482.5,0,482.5,2234.0
FMB-0215S,52,4619,965.0,0,176.0,893.0
FMB-0215S,52,4542,965.0,893.0,175.5,670.0
FMB-0215S,52,5045,965.0,1563.0,173.0,528.0
FMB-0215S,52,4964,965.0,2091.0,173.0,328.0
FMB-0215S,52,4887,1141.0,0,58.0,888.0
FMB-0215S,52,4879,1141.0,888.0,58.0,1002.0
FMB-0215S,53,4969,0,0,482.0,2039.0
FMB-0215S,53,4384,0,2039.0,479.5,379.0
FMB-0215S,53,4902,482.0,0,480.0,2398.0
FMB-0215S,53,4870,962.0,0,58.0,852.0
FMB-0215S,53,4794,962.0,852.0,58.0,780.0
FMB-0215S,53,4719,962.0,1632.0,58.0,373.0
FMB-0215S,53,4589,962.0,2005.0,58.0,329.0
FMB-0215S,53,4868,1020.0,0,58.0,1868.0
FMB-0215S,53,4651,1020.0,1868.0,58.0,488.0
FMB-0215S,53,4816,1078.0,0,58.0,2403.0
FMB-0215S,53,4778,1136.0,0,58.0,866.0
FMB-0215S,53,4759,1136.0,866.0,58.0,862.0
FMB-0215S,53,4582,1136.0,1728.0,58.0,691.0
FMB-0215S,54,4775,0,0,479.5,671.0
FMB-0215S,54,4392,0,671.0,479.5,926.0
FMB-0215S,54,4927,0,1597.0,472.5,494.5
FMB-0215S,54,4520,0,2091.5,465.0,238.0
FMB-0215S,54,5030,0,2329.5,464.0,92.5
FMB-0215S,54,5015,479.5,0,472.5,2034.0
FMB-0215S,54,5041,479.5,2034.0,456.5,178.0
FMB-0215S,54,4837,952.0,0,263.0,1333.0
FMB-0215S,54,4875,952.0,1333.0,243.0,919.0
FMB-0215S,54,4629,952.0,2252.0,242.0,175.0
FMB-0215S,55,4933,0,0,472.0,2051.0
FMB-0215S,55,5007,0,2051.0,438.0,238.0
FMB-0215S,55,4590,472.0,0,472.0,510.0
FMB-0215S,55,5040,472.0,510.0,470.0,479.5
FMB-0215S,55,5008,472.0,989.5,470.0,479.5
FMB-0215S,55,4997,472.0,1469.0,470.0,479.5
FMB-0215S,55,4744,472.0,1948.5,462.0,443.0
FMB-0215S,55,4734,944.0,0,263.0,1333.0
FMB-0215S,55,4942,944.0,1333.0,262.0,292.0
FMB-0215S,55,4893,944.0,1625.0,242.5,717.0
FMB-0215S,55,4432,944.0,2342.0,238.0,78.0
FMB-0215S,56,4489,0,0,465.0,525.0
FMB-0215S,56,4890,0,525.0,462.0,929.0
FMB-0215S,56,4718,0,1454.0,462.0,929.0
FMB-0215S,56,5022,465.0,0,458.0,2398.0
FMB-0215S,56,4827,923.0,0,297.0,923.0
FMB-0215S,56,4491,923.0,923.0,297.0,802.0
FMB-0215S,56,5133,923.0,1725.0,290.0,692.0
FMB-0215S,57,4763,0,0,455.0,2264.0
FMB-0215S,57,5117,0,2264.0,445.0,174.0
FMB-0215S,57,5021,455.0,0,454.0,1547.5
FMB-0215S,57,4470,455.0,1547.5,452.0,815.0
FMB-0215S,57,5033,455.0,2362.5,449.5,58.0
FMB-0215S,57,4998,909.0,0,310.0,2393.0
FMB-0215S,57,4945,909.0,2393.0,280.0,38.0
FMB-0215S,58,4648,0,0,448.0,1598.0
FMB-0215S,58,4914,0,1598.0,447.0,502.0
FMB-0215S,58,5073,0,2100.0,430.0,316.0
FMB-0215S,58,4628,448.0,0,447.0,502.0
FMB-0215S,58,4961,448.0,502.0,446.0,522.0
FMB-0215S,58,4603,448.0,1024.0,445.0,843.5
FMB-0215S,58,4649,448.0,1867.5,445.0,444.0
FMB-0215S,58,4885,448.0,2311.5,438.0,78.0
FMB-0215S,58,4490,895.0,0,318.0,798.0
FMB-0215S,58,5069,895.0,798.0,317.6,798.0
FMB-0215S,58,4551,895.0,1596.0,317.5,347.0
FMB-0215S,58,4406,895.0,1943.0,317.5,425.0
FMB-0215S,58,4900,895.0,2368.0,317.0,38.0
FMB-0215S,59,4897,0,0,445.0,2298.0
FMB-0215S,59,4518,0,2298.0,438.0,78.0
FMB-0215S,59,4474,0,2376.0,422.0,58.0
FMB-0215S,59,4883,445.0,0,445.0,2298.0
FMB-0215S,59,4560,445.0,2298.0,442.0,58.0
FMB-0215S,59,4451,445.0,2356.0,426.5,52.5
FMB-0215S,59,5085,890.0,0,330.0,2398.0
FMB-0215S,59,5078,890.0,2398.0,321.0,38.0
FMB-0215S,60,4659,0,0,445.0,2298.0
FMB-0215S,60,4692,0,2298.0,438.0,78.0
FMB-0215S,60,4705,0,2376.0,390.0,58.0
FMB-0215S,60,5100,445.0,0,441.0,528.0
FMB-0215S,60,5114,445.0,528.0,440.0,931.0
FMB-0215S,60,4631,445.0,1459.0,439.0,442.0
FMB-0215S,60,4418,445.0,1901.0,432.0,445.0
FMB-0215S,60,4748,445.0,2346.0,422.0,58.0
FMB-0215S,60,5070,886.0,0,330.0,2148.0
FMB-0215S,60,4889,886.0,2148.0,325.5,288.5
FMB-0215S,61,4921,0,0,434.0,746.0
FMB-0215S,61,4858,0,746.0,433.5,813.0
FMB-0215S,61,4421,0,1559.0,429.0,715.0
FMB-0215S,61,4730,0,2274.0,397.0,145.0
FMB-0215S,61,4429,434.0,0,433.0,965.5
FMB-0215S,61,5023,434.0,965.5,430.0,588.0
FMB-0215S,61,4910,434.0,1553.5,430.0,588.0
FMB-0215S,61,4932,434.0,2141.5,428.0,235.0
FMB-0215S,61,5032,434.0,2376.5,427.0,58.0
FMB-0215S,61,4519,867.0,0,348.0,1698.0
FMB-0215S,61,4591,867.0,1698.0,347.0,422.0
FMB-0215S,61,4805,867.0,2120.0,347.0,317.5
FMB-0215S,62,5130,0,0,430.0,1618.5
FMB-0215S,62,4663,0,1618.5,428.0,584.0
FMB-0215S,62,4739,430.0,0,429.0,1598.0
FMB-0215S,62,4653,430.0,1598.0,428.5,584.0
FMB-0215S,62,4554,859.0,0,360.0,559.0
FMB-0215S,62,4746,859.0,559.0,359.5,761.0
FMB-0215S,62,4593,859.0,1320.0,359.5,762.0
FMB-0215S,62,4821,859.0,2082.0,348.0,330.0
FMB-0215S,63,4579,0,0,427.0,771.0
FMB-0215S,63,4643,0,771.0,425.0,589.5
FMB-0215S,63,4608,0,1360.5,424.5,548.0
FMB-0215S,63,5014,0,1908.5,377.0,495.0
FMB-0215S,63,4585,427.0,0,425.0,2001.0
FMB-0215S,63,4577,427.0,2001.0,408.0,360.0
FMB-0215S,63,4869,427.0,2361.0,397.0,58.0
FMB-0215S,63,5087,852.0,0,364.0,902.0
FMB-0215S,63,4854,852.0,902.0,363.0,711.5
FMB-0215S,63,4404,852.0,1613.5,363.0,754.0
FMB-0215S,63,5127,852.0,2367.5,362.0,52.5
FMB-0215S,64,4532,0,0,425.0,2099.0
FMB-0215S,64,4717,0,2099.0,422.0,329.0
FMB-0215S,64,4533,425.0,0,424.5,548.0
FMB-0215S,64,4796,425.0,548.0,423.3,549.5
FMB-0215S,64,5110,425.0,1097.5,420.0,1294.0
FMB-0215S,64,4401,425.0,2391.5,369.0,38.0
FMB-0215S,64,4960,849.5,0,370.0,2410.0
FMB-0215S,65,5128,0,0,422.0,1377.5
